"Designator","Comment","Footprint","LCSC Part #","Manufacturer Part","Manufacturer","Quantity"
"BOOT1","TS36CA-0.6","Cadenza-re-easyedapro:SW-SMD_TS36CA","C2681481","TS36CA-0.6","SHOU HAN(首韩)","1"
"C1","22uF","Cadenza-re-easyedapro:C0805","C45783","CL21A226MAQNNNE","SAMSUNG(三星)","1"
"C2","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C3","22uF","Cadenza-re-easyedapro:C0805","C45783","CL21A226MAQNNNE","SAMSUNG(三星)","1"
"C4","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C5","22uF","Cadenza-re-easyedapro:C0805","C45783","CL21A226MAQNNNE","SAMSUNG(三星)","1"
"C6","22uF","Cadenza-re-easyedapro:C0805","C45783","CL21A226MAQNNNE","SAMSUNG(三星)","1"
"C7","22uF","Cadenza-re-easyedapro:C0805","C45783","CL21A226MAQNNNE","SAMSUNG(三星)","1"
"C8","22uF","Cadenza-re-easyedapro:C0805","C45783","CL21A226MAQNNNE","SAMSUNG(三星)","1"
"C9","22uF","Cadenza-re-easyedapro:C0805","C45783","CL21A226MAQNNNE","SAMSUNG(三星)","1"
"C10","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C11","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C12","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C13","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C14","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C15","1uF","Cadenza-re-easyedapro:C0805","C6119929","CGA0805X7R105K500MT","HRE(芯声)","1"
"C16","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C17","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C18","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C19","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C20","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C21","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C22","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C23","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"C24","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C25","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"C26","10uF","Cadenza-re-easyedapro:C0805","C6119887","CGA0805X5R106K250MT","HRE(芯声)","1"
"CARD1","TF PUSH","Cadenza-re-easyedapro:TF-SMD_TF-PUSH","C393941","TF PUSH","SHOU HAN(首韩)","1"
"CN1","HC-1.25-2PWT","Cadenza-re-easyedapro:CONN-SMD_2P-P1.25-HC-1.25-2PWT","C2845379","HC-1.25-2PWT","HCTL(华灿天禄)","1"
"C_DISP1","100nF","Cadenza-re-easyedapro:C0805","C5137467","FCC0805B104K500DT","FOJAN(富捷)","1"
"H1","WAFER-PH2.0-2PWB","Cadenza-re-easyedapro:","C3029440","WAFER-PH2.0-2PWB","XUNPU(讯普)","1"
"J_DISP1","FH34SRJ-10S-0.5SH(50)","Cadenza_Display_FPC_Variants:Hirose_FH34SRJ-10S-0.5SH_50_1x10_P0.50mm_DualContact","C324723","FH34SRJ-10S-0.5SH(50)","Hirose Electric","1"
"KEY1","HX TS665WS 200gf","Cadenza-re-easyedapro:KEY-SMD_L6.0-W6.0-LS6.6","C5143657","HX TS665WS 200gf","hanxia(韩下)","1"
"KEY2","HX TS665WS 200gf","Cadenza-re-easyedapro:KEY-SMD_L6.0-W6.0-LS6.6","C5143657","HX TS665WS 200gf","hanxia(韩下)","1"
"KEY3","HX TS665WS 200gf","Cadenza-re-easyedapro:KEY-SMD_L6.0-W6.0-LS6.6","C5143657","HX TS665WS 200gf","hanxia(韩下)","1"
"KEY4","HX TS665WS 200gf","Cadenza-re-easyedapro:KEY-SMD_L6.0-W6.0-LS6.6","C5143657","HX TS665WS 200gf","hanxia(韩下)","1"
"KEY5","HX TS665WS 200gf","Cadenza-re-easyedapro:KEY-SMD_L6.0-W6.0-LS6.6","C5143657","HX TS665WS 200gf","hanxia(韩下)","1"
"KEY6","HX TS665WS 200gf","Cadenza-re-easyedapro:KEY-SMD_L6.0-W6.0-LS6.6","C5143657","HX TS665WS 200gf","hanxia(韩下)","1"
"L1","1uH","Cadenza-re-easyedapro:L0805","C383371","MLP2012S1R0MT0S1","TDK","1"
"L2","2.2uH","Cadenza-re-easyedapro:IND-SMD_L3.0-W3.0_FNR30XXS","C167747","FNR3015S2R2MT","cjiang(长江微电)","1"
"LED1","XL-2012UOC","Cadenza-re-easyedapro:LED0805-RD_ORANGE","C965813","XL-2012UOC","XINGLIGHT(成兴光)","1"
"LED2","XL-2020RGBC-2812B","Cadenza-re-easyedapro:LED-SMD_4P-L2.0-W2.0-BR-1","C5349955","XL-2020RGBC-2812B","XINGLIGHT(成兴光)","1"
"Q1","UMH3N","Cadenza-re-easyedapro:","C62892","UMH3N","CJ(江苏长电/长晶)","1"
"R1","5.1kΩ","Cadenza-re-easyedapro:R0805","C27834","0805W8F5101T5E","UNI-ROYAL(厚声)","1"
"R2","5.1kΩ","Cadenza-re-easyedapro:R0805","C27834","0805W8F5101T5E","UNI-ROYAL(厚声)","1"
"R3","100kΩ","Cadenza-re-easyedapro:R0805","C149504","0805W8F1003T5E","UNI-ROYAL(厚声)","1"
"R4","2Ω","Cadenza-re-easyedapro:R0805","C2930265","FRC0805J2R0TS","FOJAN(富捷)","1"
"R5","500mΩ","Cadenza-re-easyedapro:R0805","C2934281","FRL0805JR500TS","FOJAN(富捷)","1"
"R6","680kΩ","Cadenza-re-easyedapro:R0805","C17797","0805W8F6803T5E","UNI-ROYAL(厚声)","1"
"R7","1kΩ","Cadenza-re-easyedapro:R0805","C17513","0805W8F1001T5E","UNI-ROYAL(厚声)","1"
"R8","100kΩ","Cadenza-re-easyedapro:R0805","C149504","0805W8F1003T5E","UNI-ROYAL(厚声)","1"
"R9","150kΩ","Cadenza-re-easyedapro:R0805","C17470","0805W8F1503T5E","UNI-ROYAL(厚声)","1"
"R10","10kΩ","Cadenza-re-easyedapro:R0805","C2930231","FRC0805J103TS","FOJAN(富捷)","1"
"R11","10kΩ","Cadenza-re-easyedapro:R0805","C2930231","FRC0805J103TS","FOJAN(富捷)","1"
"R12","100kΩ","Cadenza-re-easyedapro:R0805","C149504","0805W8F1003T5E","UNI-ROYAL(厚声)","1"
"R15","100kΩ","Cadenza-re-easyedapro:R0805","C149504","0805W8F1003T5E","UNI-ROYAL(厚声)","1"
"R16","10kΩ","Cadenza-re-easyedapro:R0805","C2930231","FRC0805J103TS","FOJAN(富捷)","1"
"R17","10kΩ","Cadenza-re-easyedapro:R0805","C2930231","FRC0805J103TS","FOJAN(富捷)","1"
"R18","10kΩ","Cadenza-re-easyedapro:R0805","C2930231","FRC0805J103TS","FOJAN(富捷)","1"
"R19","22Ω","Cadenza-re-easyedapro:R0805","C17561","0805W8F220JT5E","UNI-ROYAL(厚声)","1"
"RST1","TS36CA-0.6","Cadenza-re-easyedapro:SW-SMD_TS36CA","C2681481","TS36CA-0.6","SHOU HAN(首韩)","1"
"SCREW1","","Cadenza-re-easyedapro:M2螺丝","","","","1"
"SCREW2","","Cadenza-re-easyedapro:M2螺丝","","","","1"
"SCREW3","","Cadenza-re-easyedapro:M2螺丝","","","","1"
"SCREW4","","Cadenza-re-easyedapro:M2螺丝","","","","1"
"SW1","SK12D07VG4-BF","Cadenza-re-easyedapro:SW-TH_SK12D07VG4-BF","C49451756","SK12D07VG4-BF","SHOU HAN(首韩)","1"
"SW2","10*10*9-6P WX","Cadenza-re-easyedapro:SW-SMD-6P-L10.5-W10.0_C2858290","C2858290","10*10*9-6P WX","SHOU HAN(首韩)","1"
"U1","IP5306","Cadenza-re-easyedapro:ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP","C181692","IP5306","INJOINIC(英集芯)","1"
"U2","TLV62568DBVR","Cadenza-re-easyedapro:SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR","C163219","TLV62568DBVR","TI(德州仪器)","1"
"U3","CH340C","Cadenza-re-easyedapro:SOP-16_L10.0-W3.9-P1.27-LS6.0-BL","C84681","CH340C","WCH(南京沁恒)","1"
"U4","ESP32-S3-WROOM-1-N16R8","Cadenza-re-easyedapro:WIRELM-SMD_ESP32-S3-WROOM-1","C2913202","ESP32-S3-WROOM-1-N16R8","ESPRESSIF(乐鑫)","1"
"U5","MAX98357AETE+T","Cadenza-re-easyedapro:TQFN-16_L3.0-W3.0-P0.50-BL-EP1.5","C910544","MAX98357AETE+T","ADI(亚德诺)/MAXIM(美信)","1"
"U7","ICS-43434","Cadenza-re-easyedapro:MIC-SMD_6P-L3.5-W2.7-P0.90-BL","C5656610","ICS-43434","TDK InvenSense(应美盛)","1"
"USB1","HX-TYPE-C 16P 180 LC-B H15.0","Cadenza-re-easyedapro:USB-C-TH_HX-TYPE-C-16P-180LC-BH15.0","C49261588","HX-TYPE-C 16P 180 LC-B H15.0","hanxia(韩下)","1"
